ID,CASRN,Name,ChemSpiderID,MolecularFormula,VerticeSet,EdgeSet,NumHydrogenSet,amine,nitrile,imine,sulfide,thiol,halide_F,halide_Cl,halide_Br,halide_I,phosphate,alcohol,carboxylic_acid,acid_halide_F,acid_halide_Cl,acid_halide_Br,ester,anhydride,imide_0,imide_1,amide_0,amide_1,amide_2,isocyanate,aldehyde,ketone,benzene
1394,97-13-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,97-18-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,97-23-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,97-29-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,97-30-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,97-32-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,97-34-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,97-35-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,97-36-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,97-39-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,97-41-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,97-42-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,97-43-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,97-45-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,97-50-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,97-51-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,97-52-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,97-53-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,97-54-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,97-56-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,97-59-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,97-60-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,97-61-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,97-62-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,97-63-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,97-64-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,97-65-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,97-67-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,97-72-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,97-73-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,97-74-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,97-77-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,97-78-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,97-80-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,97-84-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,97-85-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,97-86-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,97-88-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,97-89-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,97-90-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,97-91-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,97-93-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,97-94-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,97-95-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,97-96-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,97-97-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,97-99-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,98-00-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,98-13-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,98-15-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,98-16-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,98-17-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,98-18-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,98-19-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,98-23-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,98-25-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,98-27-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,98-28-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,98-29-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,98-30-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,98-31-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,98-32-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,98-33-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,98-34-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,98-35-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,98-36-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,98-37-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,98-42-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,98-43-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,98-44-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,98-46-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,98-47-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,98-48-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,98-49-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,98-50-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,98-51-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,98-52-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,98-53-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,98-54-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,98-55-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,98-56-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,98-57-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,98-58-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,98-59-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,98-60-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,98-61-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,98-62-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,98-64-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,98-66-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,98-67-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,98-69-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,98-71-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,98-73-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,98-74-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,98-77-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,98-79-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,98-80-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,98-82-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,98-83-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,98-85-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,98-86-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,98-87-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,98-88-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,98-89-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,98-91-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,98-92-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,98-94-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,98-95-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,98-96-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,98-98-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,99-07-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,99-14-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,99-16-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,99-20-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,99-21-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,99-24-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,99-26-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,99-27-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,99-28-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,99-29-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,99-30-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,99-31-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,99-33-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,99-34-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,99-35-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,99-36-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,99-42-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,99-48-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,99-49-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,99-51-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,99-52-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,99-54-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,99-55-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,99-56-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,99-57-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,99-59-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,99-60-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,99-61-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,99-62-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,99-63-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,99-64-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,99-65-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,99-68-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,99-69-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,99-71-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,99-72-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,99-73-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,99-75-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,99-76-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,99-77-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,99-81-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,99-82-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,99-83-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,99-85-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,99-86-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,99-87-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,99-89-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,99-90-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,99-91-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,99-92-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,99-93-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,99-94-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,99-96-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,99-97-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,99-98-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,99-99-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,100-00-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,100-01-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,100-02-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,100-03-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,100-04-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,100-05-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,100-06-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,100-07-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,100-09-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,100-10-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,100-11-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,100-12-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,100-14-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,100-15-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,100-16-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,100-17-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,100-18-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,100-20-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,100-21-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,100-22-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,100-23-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,100-25-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,100-26-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,100-27-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,100-28-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,100-29-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,100-32-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,100-36-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,100-37-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,100-39-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,100-40-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,100-41-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,100-42-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,100-43-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,100-44-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,100-46-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,100-47-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,100-48-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,100-49-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,100-50-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,100-51-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,100-52-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,100-53-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,100-54-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,100-55-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,100-57-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,100-58-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,100-59-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,100-60-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,100-61-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,100-63-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,100-64-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,100-65-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,100-66-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,100-67-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,100-68-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,100-69-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,100-70-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,100-71-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,100-73-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,100-74-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,100-75-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,100-76-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,100-79-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,100-80-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,100-81-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,100-82-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,100-83-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,100-84-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,100-85-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,100-86-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,100-87-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,100-88-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,100-89-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,100-93-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,100-94-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,100-97-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,100-99-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,101-01-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,101-02-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,101-06-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,101-07-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,101-09-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,101-10-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,101-11-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,101-12-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,101-14-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,101-15-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,101-18-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,101-20-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,101-24-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,101-25-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,101-31-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,101-34-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,101-37-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,101-38-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,101-39-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,101-41-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,101-42-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,101-43-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,101-48-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,101-49-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,101-50-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,101-51-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,101-52-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,101-53-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,101-54-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,101-55-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,101-56-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,101-57-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,101-60-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,101-61-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,101-63-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,101-64-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,101-65-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,101-67-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,101-68-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,101-69-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,101-70-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,101-72-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,101-73-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,101-74-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,101-75-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,101-76-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,101-77-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,101-79-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,101-80-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,101-81-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,101-82-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,101-83-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,101-84-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,101-85-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,101-86-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,101-87-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,101-90-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,101-91-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,101-92-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,101-94-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,101-96-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,101-97-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,101-98-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,101-99-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,102-01-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,102-04-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,102-05-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,102-06-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,102-07-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,102-08-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,102-09-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,102-11-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,102-13-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,102-16-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,102-17-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,102-18-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,102-19-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,102-20-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,102-22-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,102-24-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,102-25-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,102-27-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,102-28-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,102-29-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,102-33-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,102-36-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,102-40-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,102-41-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,102-42-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,102-46-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,102-47-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,102-48-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
