molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2772,29086,19,0.79007,0.479352,1.0,1.0,11,1.0
2908,60621,19,0.851097,0.495643,0.3333333333333333,0.3333333333333333,3,1.0
2367,7926,19,0.778555,0.59391,1.0540925533894598,1.0540925533894598,35,1.0
780,6664,19,0.756068,0.325023,1.0,1.0,7,1.0
1381,21159437,19,0.825181,0.750417,0.3333333333333333,0.3333333333333333,3,1.0
3058,8551,19,0.842156,0.065905,0.3333333333333333,0.3333333333333333,2,1.0
2824,8244,19,0.789991,0.510667,0.3333333333333333,0.3333333333333333,3,1.0
1544,59421,19,0.774749,0.303171,1.0,1.0,6,1.0
561,59851,19,0.804583,0.342613,0.3333333333333333,0.3333333333333333,1,1.0
931,6805,20,0.800384,0.537664,0.0,0.0,2,1.0
1079,10484366,20,0.82358,0.688984,0.0,0.0,2,1.0
2461,6544,20,0.836496,0.60492,0.0,0.0,2,1.0
2532,8105,20,0.810165,0.732257,0.0,0.0,2,1.0
2575,8139,20,0.812311,0.562318,0.0,0.0,2,1.0
2745,29032,20,0.763677,0.285437,0.0,0.0,1,1.0
3225,4446508,20,0.767234,0.286791,0.0,0.0,1,1.0
3392,9341,20,0.827879,0.142548,0.0,0.0,2,1.0
3538,2908,20,0.810716,0.280105,0.0,0.0,1,1.0
2361,393217,20,0.752283,0.189263,1.0,1.0,3,1.0
118,5803,20,0.775077,0.561788,1.0,1.0,20,1.0
862,6742,20,0.770114,0.484913,0.3333333333333333,0.3333333333333333,1,1.0
2865,5359,20,0.800873,0.560317,0.3333333333333333,0.3333333333333333,3,1.0
7,2246,20,0.784358,0.608759,1.0,1.0,20,1.0
2564,55008,20,0.819107,0.622144,0.3333333333333333,0.3333333333333333,6,1.0
658,13837319,20,0.755637,0.358342,1.0,1.0,8,1.0
642,8234,20,0.779739,0.588494,1.0,1.0,14,1.0
278,6080,20,0.808438,0.607349,0.3333333333333333,0.3333333333333333,4,1.0
655,6524,20,0.763819,0.302185,1.0,1.0,8,1.0
128,5808,21,0.78914,0.348949,0.0,0.0,1,1.0
134,5147,21,0.829053,0.57495,0.0,0.0,2,1.0
