molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
355,6178,7,0.826036,0.384612,0,0,1,1
2416,8012,7,0.844531,0.232474,0,0,1,1
40,5653,7,0.865883,0.246569,0,0,1,1
536,6403,7,0.870807,0.329686,0,0,1,1
2081,29125,7,0.879832,0.4638,0,0,2,1
537,111629,7,0.814207,0.22915,0,0,1,1
2598,8159,7,0.831317,0.427108,1.105541597,1.105541597,6,1
2020,13839441,7,0.863046,0.559196,0.881917104,0.881917104,2,1
176,5889,7,0.620421,0.095932,1.452966315,1.452966315,2,1
3341,61035,7,0.75913,0.142338,1.054092553,1.054092553,2,1
1598,7462,7,0.800308,0.264113,0.333333333,0.333333333,1,1
1852,21106520,7,0.569275,0.036131,1.452966315,1.452966315,2,1
2767,29080,7,0.882798,0.699015,1.054092553,1.054092553,8,1
1218,21159432,7,0.784184,0.443982,0.577350269,0.577350269,2,1
398,6248,7,0.544494,0.177328,1.154700538,1.154700538,2,1
2036,7828,7,0.564137,0.085163,1.666666667,1.666666667,2,1
1932,10197150,8,0.913931,0.19042,0,0,2,1
768,10251740,8,0.874725,0.24688,0,0,1,1
2142,8640,8,0.941271,0.466238,0,0,1,1
271,6051,8,0.828484,0.120458,0,0,1,1
1603,7469,8,0.88867,0.302844,0,0,1,1
2699,28997,8,0.892448,0.234373,0,0,1,1
1198,7064,8,0.893115,0.203766,0,0,1,1
3061,8552,8,0.905879,0.402488,0,0,1,1
1931,392248,8,0.881934,0.399252,0,0,2,1
2713,11091,8,0.908488,0.190989,0,0,1,1
1605,13874867,8,0.820075,0.114376,0.333333333,0.333333333,1,1
2222,11544,8,0.815923,0.162453,0.333333333,0.333333333,1,1
1330,235,8,0.8572,0.553399,1.105541597,1.105541597,6,1
234,5979,8,0.880583,0.435297,1.490711985,1.490711985,24,1
1670,7514,8,0.831907,0.275657,1.054092553,1.054092553,2,1
1117,6976,8,0.915089,0.575683,0.666666667,0.666666667,2,1
1200,7066,8,0.81435,0.164153,0.333333333,0.333333333,1,1
3493,26554688,8,0.876771,0.4676,1.490711985,1.490711985,18,1
2685,28986,8,0.807289,0.236382,1.054092553,1.054092553,2,1
1746,7581,8,0.886156,0.196965,1.490711985,1.490711985,1,1
1693,134,9,0.792312,0.231864,0,0,1,1
140,913,9,0.787864,0.302739,0,0,1,1
1992,723,9,0.822419,0.290712,0,0,2,1
2266,12598,9,0.745529,0.259878,0,0,1,1
2150,64236,9,0.756323,0.499537,0,0,1,1
2723,29017,9,0.836966,0.392015,0,0,2,1
168,5880,9,0.719062,0.517147,0,0,1,1
152,548,9,0.758318,0.27932,0,0,1,1
3542,769,9,0.707016,0.433158,0,0,1,1
2223,411,9,0.820577,0.346446,0,0,2,1
2067,7848,9,0.138209,0.012196,1.632993162,1.632993162,1,1
3018,8514,9,0.72668,0.328982,0.333333333,0.333333333,1,1
3482,4517833,9,0.412154,0.092365,1,1,1,1
1352,21105795,9,0.769343,0.355469,0.471404521,0.471404521,1,1
2009,13839109,9,0.769142,0.215204,0.333333333,0.333333333,1,1
3558,61297,9,0.409121,0.039353,1.414213562,1.414213562,2,1
1270,1017,9,0.657122,0.376258,1.054092553,1.054092553,3,1
209,1103,9,0.709375,0.56807,0.471404521,0.471404521,2,1
2674,28981,9,0.384186,0.124648,1.054092553,1.054092553,1,1
3039,13865426,9,0.758982,0.162797,0.333333333,0.333333333,1,1
3130,8373,10,0.7245,0.51819,0,0,1,1
82,5747,10,0.825642,0.572425,0,0,1,1
2730,191,10,0.825466,0.237643,0,0,2,1
3238,2006502,10,0.840417,0.129297,0,0,2,1
2500,222,10,0.816766,0.632257,0,0,1,1
2573,71282,10,0.811542,0.6404,0,0,1,1
1302,7190,10,0.785593,0.601953,0,0,1,1
3574,9574,10,0.80579,0.66709,0,0,1,1
752,392277,10,0.868922,0.261071,0,0,2,1
80,5746,10,0.840957,0.151921,0,0,1,1
3481,61206,10,0.741933,0.298167,0.333333333,0.333333333,1,1
1008,6878,10,0.537141,0.043828,1.452966315,1.452966315,3,1
1924,7742,10,0.606759,0.476476,0.666666667,0.666666667,2,1
3266,2010,10,0.663696,0.071542,1,1,1,1
3193,8876,10,0.565084,0.043488,1.452966315,1.452966315,6,1
1551,7422,10,0.808258,0.358917,0.471404521,0.471404521,1,1
1584,59433,10,0.628117,0.145039,1.105541597,1.105541597,5,1
767,21106017,10,0.428297,0.08133,1.054092553,1.054092553,3,1
29,5621,10,0.447769,0.036097,1.452966315,1.452966315,2,1
2050,7832,10,0.484784,0.101109,1.054092553,1.054092553,2,1
2949,8415,11,0.85107,0.399853,0,0,1,1
3233,8974,11,0.864222,0.255743,0,0,1,1
831,34733,11,0.836626,0.006088,0,0,1,1
3575,91500,11,0.839839,0.672166,0,0,1,1
3165,124,11,0.82253,0.291488,0,0,1,1
3576,89588,11,0.816872,0.673105,0,0,1,1
3475,9454,11,0.855262,0.579626,0,0,1,1
3447,9413,11,0.827586,0.651163,0,0,1,1
3302,60937,11,0.828229,0.484571,0,0,1,1
3137,8431,11,0.81577,0.074957,0,0,1,1
2292,56163,11,0.797997,0.578351,0.577350269,0.577350269,2,1
3307,9212,11,0.844279,0.329896,0.816496581,0.816496581,4,1
2319,7881,11,0.19814,0.001761,1.632993162,1.632993162,1,1
774,6659,11,0.846535,0.040976,0.730296743,0.730296743,1,1
1468,54963,11,0.707632,0.060953,1,1,1,1
1020,6890,11,0.588091,0.274797,1.054092553,1.054092553,4,1
1464,59415,11,0.440625,0.036163,1.452966315,1.452966315,2,1
2413,60357,11,0.823819,0.464777,0.333333333,0.333333333,2,1
1242,7114,11,0.606115,0.23349,1.054092553,1.054092553,3,1
3459,61180,11,0.762667,0.379817,0.333333333,0.333333333,1,1
1285,60201,12,0.810534,0.008181,0,0,1,1
2662,24438,12,0.861565,0.286436,0,0,1,1
3162,972,12,0.868719,0.070682,0,0,1,1
9,5562,12,0.850929,0.567421,0,0,1,1
169,5882,12,0.863049,0.067654,0,0,1,1
3273,9073,12,0.880174,0.317949,0,0,1,1
3548,454604,12,0.8711,0.655351,0,0,1,1
813,992,12,0.888428,0.147534,0,0,2,1
828,60009,12,0.852353,0.605373,0,0,1,1
995,6867,12,0.853606,0.300217,0,0,1,1
756,6640,12,0.553244,0.088146,1.452966315,1.452966315,11,1
786,59983,12,0.840403,0.044638,0.730296743,0.730296743,1,1
1195,7061,12,0.767086,0.311835,0.471404521,0.471404521,1,1
918,60045,12,0.299879,0.017746,1.452966315,1.452966315,4,1
1667,7511,12,0.716686,0.301497,0.333333333,0.333333333,1,1
789,59984,12,0.847277,0.044134,0.730296743,0.730296743,1,1
2305,60340,12,0.652154,0.13552,1.054092553,1.054092553,2,1
3541,61268,12,0.893102,0.334369,0.333333333,0.333333333,1,1
835,6716,12,0.460707,0.011012,1,1,1,1
1235,60180,12,0.836458,0.11424,0.730296743,0.730296743,1,1
13,2157,13,0.906229,0.022834,0,0,1,1
2328,10771160,13,0.793719,0.504602,0,0,1,1
3572,9572,13,0.867969,0.657025,0,0,1,1
816,6698,13,0.908341,0.159573,0,0,2,1
1072,6936,13,0.905505,0.645886,0,0,1,1
1257,7125,13,0.874644,0.120782,0,0,1,1
1286,88395,13,0.888219,0.204745,0,0,3,1
408,305,13,0.871403,0.099056,0,0,3,1
2190,3324,13,0.866978,0.315725,0,0,1,1
3244,1675,13,0.888641,0.110598,0,0,1,1
3398,23350974,13,0.72859,0.184765,1,1,1,1
2649,28965,13,0.868112,0.483297,0.333333333,0.333333333,1,1
201,5936,13,0.85239,0.342433,0.471404521,0.471404521,2,1
926,6800,13,0.653147,0.208892,1.105541597,1.105541597,5,1
2339,7900,13,0.442966,0.006999,1.632993162,1.632993162,1,1
2743,12994,13,0.465093,0.025221,1.763834207,1.763834207,20,1
1926,8547,13,0.79805,0.255572,0.816496581,0.816496581,1,1
664,59913,13,0.851258,0.216199,0.471404521,0.471404521,1,1
1371,3364174,13,0.874126,0.565622,0.577350269,0.577350269,1,1
1557,7428,13,0.759963,0.313869,0.333333333,0.333333333,1,1
3220,8931,14,0.885848,0.039502,0,0,1,1
2014,5004,14,0.916408,0.028178,0,0,2,1
2552,8120,14,0.877077,0.313937,0,0,1,1
166,2063,14,0.906982,0.133028,0,0,1,1
2757,91985,14,0.867519,0.214645,0,0,2,1
3082,3756,14,0.828305,0.447881,0,0,1,1
3242,2026,14,0.884756,0.29705,0,0,1,1
705,6583,14,0.913597,0.23604,0,0,1,1
1016,6886,14,0.865462,0.292955,0,0,1,1
2936,60639,14,0.896865,0.235684,0,0,1,1
983,6844,14,0.694322,0.024515,1.452966315,1.452966315,10,1
3101,5129,14,0.909013,0.070032,0.64978629,0.64978629,1,1
1489,7365,14,0.89518,0.206112,0.881917104,0.881917104,4,1
866,60024,14,0.84809,0.338663,1.054092553,1.054092553,6,1
1580,7447,14,0.862348,0.225813,0.333333333,0.333333333,1,1
3303,9141,14,0.635132,0.018426,1.452966315,1.452966315,2,1
3509,107340,14,0.79188,0.230853,0.471404521,0.471404521,1,1
